Step number,Step name,Elapsed Time (s),Working Electrode (V),Working Electrode vs. NHE (V),Current (mA),Current Density (mA/cm≤),Cumulative Charge (mAh),Counter Electrode (V)
2_1,Constant Potential,355920,0.19991,0.19991,0.250335,0,24.7238,-0.699338
2_1,Constant Potential,355980,0.199938,0.199938,0.250271,0,24.728,-0.699394
2_1,Constant Potential,356040,0.199922,0.199922,0.250206,0,24.7322,-0.699465
2_1,Constant Potential,356100,0.199915,0.199915,0.250637,0,24.7363,-0.699717
2_1,Constant Potential,356160,0.199925,0.199925,0.250095,0,24.7405,-0.699501
2_1,Constant Potential,356220,0.199872,0.199872,0.249975,0,24.7447,-0.699345
2_1,Constant Potential,356280,0.199916,0.199916,0.250224,0,24.7488,-0.699211
2_1,Constant Potential,356340,0.199897,0.199897,0.250936,0,24.753,-0.699746
2_1,Constant Potential,356400,0.199907,0.199907,0.250932,0,24.7572,-0.699248
2_1,Constant Potential,356460,0.199936,0.199936,0.25109,0,24.7614,-0.699424
2_1,Constant Potential,356520,0.199902,0.199902,0.249825,0,24.7656,-0.698765
2_1,Constant Potential,356580,0.19993,0.19993,0.250165,0,24.7697,-0.698737
2_1,Constant Potential,356640,0.199913,0.199913,0.251074,0,24.7739,-0.699037
2_1,Constant Potential,356700,0.199944,0.199944,0.250504,0,24.7781,-0.69871
2_1,Constant Potential,356760,0.199918,0.199918,0.249928,0,24.7822,-0.697742
2_1,Constant Potential,356820,0.199898,0.199898,0.250076,0,24.7864,-0.6978
2_1,Constant Potential,356880,0.199919,0.199919,0.250819,0,24.7906,-0.698013
2_1,Constant Potential,356940,0.19993,0.19993,0.250529,0,24.7948,-0.698029
2_1,Constant Potential,357000,0.199938,0.199938,0.251098,0,24.7989,-0.698293
2_1,Constant Potential,357060,0.19992,0.19992,0.250961,0,24.8031,-0.69829
2_1,Constant Potential,357120,0.199914,0.199914,0.251061,0,24.8073,-0.698365
2_1,Constant Potential,357180,0.199884,0.199884,0.250695,0,24.8115,-0.698013
2_1,Constant Potential,357240,0.199901,0.199901,0.251365,0,24.8157,-0.698539
2_1,Constant Potential,357300,0.199903,0.199903,0.252036,0,24.8199,-0.699038
2_1,Constant Potential,357360,0.199917,0.199917,0.252037,0,24.8241,-0.699378
2_1,Constant Potential,357420,0.199928,0.199928,0.251337,0,24.8283,-0.699331
2_1,Constant Potential,357480,0.1999,0.1999,0.251352,0,24.8325,-0.699462
2_1,Constant Potential,357540,0.199905,0.199905,0.251515,0,24.8367,-0.699705
2_1,Constant Potential,357600,0.199901,0.199901,0.251093,0,24.8408,-0.699657
2_1,Constant Potential,357660,0.199923,0.199923,0.252212,0,24.845,-0.70013
2_1,Constant Potential,357720,0.199884,0.199884,0.252469,0,24.8492,-0.700282
2_1,Constant Potential,357780,0.199903,0.199903,0.251366,0,24.8534,-0.699951
2_1,Constant Potential,357840,0.199882,0.199882,0.251288,0,24.8576,-0.69949
2_1,Constant Potential,357900,0.199895,0.199895,0.251155,0,24.8618,-0.699666
2_1,Constant Potential,357960,0.199903,0.199903,0.251133,0,24.866,-0.69965
2_1,Constant Potential,358020,0.199897,0.199897,0.250942,0,24.8702,-0.699484
2_1,Constant Potential,358080,0.19991,0.19991,0.252268,0,24.8744,-0.700054
2_1,Constant Potential,358140,0.199915,0.199915,0.251546,0,24.8786,-0.69984
2_1,Constant Potential,358200,0.199881,0.199881,0.251105,0,24.8828,-0.699684
2_1,Constant Potential,358260,0.199898,0.199898,0.251759,0,24.887,-0.699631
2_1,Constant Potential,358320,0.199895,0.199895,0.251448,0,24.8911,-0.699516
2_1,Constant Potential,358380,0.199901,0.199901,0.252297,0,24.8953,-0.699843
2_1,Constant Potential,358440,0.199925,0.199925,0.252869,0,24.8996,-0.699916
2_1,Constant Potential,358500,0.199942,0.199942,0.252269,0,24.9038,-0.700061
2_1,Constant Potential,358560,0.199931,0.199931,0.251098,0,24.908,-0.699597
2_1,Constant Potential,358620,0.199913,0.199913,0.251663,0,24.9121,-0.699635
2_1,Constant Potential,358680,0.199907,0.199907,0.252456,0,24.9164,-0.699846
2_1,Constant Potential,358740,0.199921,0.199921,0.252065,0,24.9206,-0.699771
2_1,Constant Potential,358800,0.199934,0.199934,0.251768,0,24.9248,-0.700016
2_1,Constant Potential,358860,0.199906,0.199906,0.252563,0,24.929,-0.700343
2_1,Constant Potential,358920,0.199933,0.199933,0.252694,0,24.9332,-0.700791
2_1,Constant Potential,358980,0.199931,0.199931,0.252861,0,24.9374,-0.700745
2_1,Constant Potential,359040,0.199916,0.199916,0.251856,0,24.9416,-0.70018
2_1,Constant Potential,359100,0.199914,0.199914,0.252626,0,24.9458,-0.700548
2_1,Constant Potential,359160,0.199948,0.199948,0.2522,0,24.95,-0.700491
2_1,Constant Potential,359220,0.199958,0.199958,0.252106,0,24.9542,-0.700346
2_1,Constant Potential,359280,0.19993,0.19993,0.252211,0,24.9584,-0.700738
2_1,Constant Potential,359340,0.199944,0.199944,0.251972,0,24.9626,-0.700642
2_1,Constant Potential,359400,0.19992,0.19992,0.251674,0,24.9668,-0.700323
2_1,Constant Potential,359460,0.19992,0.19992,0.252789,0,24.971,-0.700729
2_1,Constant Potential,359520,0.19992,0.19992,0.252734,0,24.9752,-0.700955
2_1,Constant Potential,359580,0.199931,0.199931,0.251929,0,24.9794,-0.700465
2_1,Constant Potential,359640,0.199929,0.199929,0.251991,0,24.9836,-0.700384
2_1,Constant Potential,359700,0.19992,0.19992,0.252937,0,24.9878,-0.700745
2_1,Constant Potential,359760,0.199921,0.199921,0.252347,0,24.992,-0.700701
2_1,Constant Potential,359820,0.199938,0.199938,0.252086,0,24.9962,-0.700462
2_1,Constant Potential,359880,0.199951,0.199951,0.252477,0,25.0004,-0.70062
2_1,Constant Potential,359940,0.199919,0.199919,0.252803,0,25.0047,-0.700714
2_1,Constant Potential,360000,0.199918,0.199918,0.252239,0,25.0089,-0.700345
2_1,Constant Potential,360060,0.199904,0.199904,0.251388,0,25.0131,-0.699877
2_1,Constant Potential,360120,0.199913,0.199913,0.251498,0,25.0173,-0.69995
2_1,Constant Potential,360180,0.199916,0.199916,0.25308,0,25.0215,-0.700708
2_1,Constant Potential,360240,0.199895,0.199895,0.252754,0,25.0257,-0.700897
2_1,Constant Potential,360300,0.199943,0.199943,0.253422,0,25.0299,-0.701348
2_1,Constant Potential,360360,0.199916,0.199916,0.254723,0,25.0341,-0.702444
2_1,Constant Potential,360420,0.199909,0.199909,0.254879,0,25.0384,-0.702917
2_1,Constant Potential,360480,0.199877,0.199877,0.254203,0,25.0426,-0.702874
2_1,Constant Potential,360540,0.199897,0.199897,0.253408,0,25.0468,-0.702533
2_1,Constant Potential,360600,0.199941,0.199941,0.254226,0,25.0511,-0.702779
2_1,Constant Potential,360660,0.199933,0.199933,0.254228,0,25.0553,-0.702914
2_1,Constant Potential,360720,0.199902,0.199902,0.254642,0,25.0596,-0.703112
2_1,Constant Potential,360780,0.199942,0.199942,0.254562,0,25.0638,-0.703417
2_1,Constant Potential,360840,0.199948,0.199948,0.253936,0,25.068,-0.703359
2_1,Constant Potential,360900,0.199921,0.199921,0.254002,0,25.0723,-0.703213
2_1,Constant Potential,360960,0.199894,0.199894,0.254408,0,25.0765,-0.702915
2_1,Constant Potential,361020,0.199929,0.199929,0.254533,0,25.0807,-0.70312
2_1,Constant Potential,361080,0.199966,0.199966,0.254632,0,25.085,-0.702861
2_1,Constant Potential,361140,0.199928,0.199928,0.254271,0,25.0892,-0.702742
2_1,Constant Potential,361200,0.199927,0.199927,0.253448,0,25.0935,-0.702375
2_1,Constant Potential,361260,0.199915,0.199915,0.253557,0,25.0977,-0.702206
2_1,Constant Potential,361320,0.199911,0.199911,0.252875,0,25.1019,-0.701711
2_1,Constant Potential,361380,0.199898,0.199898,0.253294,0,25.1061,-0.70181
2_1,Constant Potential,361440,0.199911,0.199911,0.253556,0,25.1103,-0.701638
2_1,Constant Potential,361500,0.199941,0.199941,0.253028,0,25.1146,-0.701518
2_1,Constant Potential,361560,0.199913,0.199913,0.253078,0,25.1188,-0.701432
2_1,Constant Potential,361620,0.199912,0.199912,0.253801,0,25.123,-0.701792
2_1,Constant Potential,361680,0.199896,0.199896,0.253921,0,25.1272,-0.701752
2_1,Constant Potential,361740,0.199918,0.199918,0.253139,0,25.1315,-0.701076
2_1,Constant Potential,361800,0.199906,0.199906,0.2538,0,25.1357,-0.701608
2_1,Constant Potential,361860,0.19995,0.19995,0.253203,0,25.1399,-0.70158
2_1,Constant Potential,361920,0.199916,0.199916,0.253819,0,25.1441,-0.701691
2_1,Constant Potential,361980,0.199927,0.199927,0.254819,0,25.1484,-0.702208
2_1,Constant Potential,362040,0.199908,0.199908,0.254797,0,25.1526,-0.702396
2_1,Constant Potential,362100,0.199895,0.199895,0.254529,0,25.1569,-0.702341
2_1,Constant Potential,362160,0.199903,0.199903,0.254244,0,25.1611,-0.702065
2_1,Constant Potential,362220,0.199904,0.199904,0.254199,0,25.1653,-0.701802
2_1,Constant Potential,362280,0.199942,0.199942,0.254674,0,25.1696,-0.702261
2_1,Constant Potential,362340,0.199885,0.199885,0.255328,0,25.1738,-0.702793
2_1,Constant Potential,362400,0.199912,0.199912,0.255615,0,25.1781,-0.703624
2_1,Constant Potential,362460,0.199915,0.199915,0.256478,0,25.1824,-0.704264
2_1,Constant Potential,362520,0.199929,0.199929,0.255336,0,25.1866,-0.703955
2_1,Constant Potential,362580,0.199907,0.199907,0.255487,0,25.1909,-0.70392
2_1,Constant Potential,362640,0.19992,0.19992,0.255447,0,25.1951,-0.703827
2_1,Constant Potential,362700,0.199911,0.199911,0.254915,0,25.1994,-0.703604
2_1,Constant Potential,362760,0.199949,0.199949,0.255371,0,25.2037,-0.703951
2_1,Constant Potential,362820,0.199925,0.199925,0.256186,0,25.2079,-0.704556
2_1,Constant Potential,362880,0.199941,0.199941,0.255366,0,25.2122,-0.704276
2_1,Constant Potential,362940,0.199929,0.199929,0.256065,0,25.2164,-0.704596
2_1,Constant Potential,363000,0.199929,0.199929,0.256193,0,25.2207,-0.704339
2_1,Constant Potential,363060,0.199904,0.199904,0.255339,0,25.225,-0.703854
2_1,Constant Potential,363120,0.19995,0.19995,0.25594,0,25.2292,-0.704034
2_1,Constant Potential,363180,0.199906,0.199906,0.256111,0,25.2335,-0.704087
2_1,Constant Potential,363240,0.199905,0.199905,0.255757,0,25.2378,-0.703973
2_1,Constant Potential,363300,0.199911,0.199911,0.256108,0,25.242,-0.704336
2_1,Constant Potential,363360,0.19991,0.19991,0.256544,0,25.2463,-0.704675
2_1,Constant Potential,363420,0.199919,0.199919,0.257252,0,25.2506,-0.705288
2_1,Constant Potential,363480,0.199937,0.199937,0.257209,0,25.2549,-0.705241
2_1,Constant Potential,363540,0.199915,0.199915,0.256596,0,25.2592,-0.705426
2_1,Constant Potential,363600,0.19993,0.19993,0.256723,0,25.2634,-0.705347
2_1,Constant Potential,363660,0.199934,0.199934,0.256565,0,25.2677,-0.705338
2_1,Constant Potential,363720,0.199911,0.199911,0.256771,0,25.272,-0.705491
2_1,Constant Potential,363780,0.199904,0.199904,0.25685,0,25.2763,-0.705669
2_1,Constant Potential,363840,0.199886,0.199886,0.256825,0,25.2805,-0.705578
2_1,Constant Potential,363900,0.199894,0.199894,0.255989,0,25.2848,-0.704993
2_1,Constant Potential,363960,0.199886,0.199886,0.256155,0,25.2891,-0.70523
2_1,Constant Potential,364020,0.199903,0.199903,0.256283,0,25.2934,-0.705808
2_1,Constant Potential,364080,0.199914,0.199914,0.256374,0,25.2976,-0.705839
2_1,Constant Potential,364140,0.199894,0.199894,0.256274,0,25.3019,-0.705876
2_1,Constant Potential,364200,0.199909,0.199909,0.256353,0,25.3062,-0.705778
2_1,Constant Potential,364260,0.199911,0.199911,0.256372,0,25.3104,-0.706113
2_1,Constant Potential,364320,0.199894,0.199894,0.257429,0,25.3147,-0.706318
2_1,Constant Potential,364380,0.199942,0.199942,0.258075,0,25.319,-0.706836
2_1,Constant Potential,364440,0.199909,0.199909,0.257445,0,25.3233,-0.706813
2_1,Constant Potential,364500,0.199917,0.199917,0.257694,0,25.3276,-0.70665
2_1,Constant Potential,364560,0.199892,0.199892,0.258071,0,25.3319,-0.706776
2_1,Constant Potential,364620,0.199886,0.199886,0.258147,0,25.3362,-0.707106
2_1,Constant Potential,364680,0.199909,0.199909,0.256443,0,25.3405,-0.706593
2_1,Constant Potential,364740,0.19989,0.19989,0.256381,0,25.3448,-0.705941
2_1,Constant Potential,364800,0.199901,0.199901,0.256516,0,25.349,-0.705959
2_1,Constant Potential,364860,0.199911,0.199911,0.257324,0,25.3533,-0.706226
2_1,Constant Potential,364920,0.199894,0.199894,0.257354,0,25.3576,-0.706589
2_1,Constant Potential,364980,0.199954,0.199954,0.258086,0,25.3619,-0.706468
2_1,Constant Potential,365040,0.199922,0.199922,0.258615,0,25.3662,-0.707153
2_1,Constant Potential,365100,0.199915,0.199915,0.258555,0,25.3705,-0.707434
2_1,Constant Potential,365160,0.199907,0.199907,0.258529,0,25.3748,-0.707427
2_1,Constant Potential,365220,0.199913,0.199913,0.258247,0,25.3791,-0.707171
2_1,Constant Potential,365280,0.199888,0.199888,0.258122,0,25.3834,-0.706946
2_1,Constant Potential,365340,0.199895,0.199895,0.257998,0,25.3877,-0.707017
2_1,Constant Potential,365400,0.19992,0.19992,0.258512,0,25.3921,-0.707195
2_1,Constant Potential,365460,0.199872,0.199872,0.258273,0,25.3964,-0.707257
2_1,Constant Potential,365520,0.199888,0.199888,0.257798,0,25.4007,-0.706792
2_1,Constant Potential,365580,0.199906,0.199906,0.258002,0,25.405,-0.706925
2_1,Constant Potential,365640,0.199917,0.199917,0.259117,0,25.4093,-0.707235
2_1,Constant Potential,365700,0.199887,0.199887,0.259111,0,25.4136,-0.707616
2_1,Constant Potential,365760,0.199903,0.199903,0.258039,0,25.4179,-0.707475
2_1,Constant Potential,365820,0.19991,0.19991,0.25769,0,25.4222,-0.707103
2_1,Constant Potential,365880,0.199893,0.199893,0.258154,0,25.4265,-0.707231
2_1,Constant Potential,365940,0.199909,0.199909,0.25853,0,25.4308,-0.707463
2_1,Constant Potential,366000,0.19993,0.19993,0.258246,0,25.4351,-0.707299
2_1,Constant Potential,366060,0.199896,0.199896,0.2575,0,25.4394,-0.706949
2_1,Constant Potential,366120,0.199898,0.199898,0.256931,0,25.4437,-0.706577
2_1,Constant Potential,366180,0.199877,0.199877,0.257812,0,25.448,-0.706505
2_1,Constant Potential,366240,0.19989,0.19989,0.25825,0,25.4523,-0.706813
2_1,Constant Potential,366300,0.199908,0.199908,0.259496,0,25.4566,-0.707246
2_1,Constant Potential,366360,0.199914,0.199914,0.259083,0,25.4609,-0.70726
2_1,Constant Potential,366420,0.199898,0.199898,0.258316,0,25.4652,-0.70697
2_1,Constant Potential,366480,0.199892,0.199892,0.258714,0,25.4695,-0.707053
2_1,Constant Potential,366540,0.199868,0.199868,0.258374,0,25.4738,-0.706892
2_1,Constant Potential,366600,0.199892,0.199892,0.258557,0,25.4782,-0.706886
2_1,Constant Potential,366660,0.199949,0.199949,0.259432,0,25.4825,-0.707001
2_1,Constant Potential,366720,0.199938,0.199938,0.258826,0,25.4868,-0.706625
2_1,Constant Potential,366780,0.199918,0.199918,0.258648,0,25.4911,-0.706325
2_1,Constant Potential,366840,0.199932,0.199932,0.258741,0,25.4954,-0.706225
2_1,Constant Potential,366900,0.199953,0.199953,0.258994,0,25.4997,-0.706205
2_1,Constant Potential,366960,0.199887,0.199887,0.259443,0,25.504,-0.706657
2_1,Constant Potential,367020,0.199914,0.199914,0.258783,0,25.5084,-0.706594
2_1,Constant Potential,367080,0.199935,0.199935,0.258963,0,25.5127,-0.706394
2_1,Constant Potential,367140,0.199937,0.199937,0.259116,0,25.517,-0.706318
2_1,Constant Potential,367200,0.199932,0.199932,0.259018,0,25.5213,-0.706096
2_1,Constant Potential,367260,0.199938,0.199938,0.259857,0,25.5256,-0.706349
2_1,Constant Potential,367320,0.199892,0.199892,0.25991,0,25.53,-0.706509
2_1,Constant Potential,367380,0.199951,0.199951,0.259233,0,25.5343,-0.706267
2_1,Constant Potential,367440,0.199923,0.199923,0.259569,0,25.5386,-0.70629
2_1,Constant Potential,367500,0.199939,0.199939,0.25951,0,25.5429,-0.70623
2_1,Constant Potential,367560,0.199935,0.199935,0.259767,0,25.5473,-0.706418
2_1,Constant Potential,367620,0.199919,0.199919,0.259564,0,25.5516,-0.706375
2_1,Constant Potential,367680,0.199937,0.199937,0.259228,0,25.5559,-0.706211
2_1,Constant Potential,367740,0.199935,0.199935,0.259598,0,25.5602,-0.706342
2_1,Constant Potential,367800,0.199933,0.199933,0.259868,0,25.5646,-0.706328
2_1,Constant Potential,367860,0.199929,0.199929,0.25955,0,25.5689,-0.705841
2_1,Constant Potential,367920,0.199933,0.199933,0.260424,0,25.5732,-0.706067
2_1,Constant Potential,367980,0.199917,0.199917,0.25995,0,25.5776,-0.706092
2_1,Constant Potential,368040,0.199956,0.199956,0.2605,0,25.5819,-0.706492
2_1,Constant Potential,368100,0.199965,0.199965,0.260227,0,25.5863,-0.706508
2_1,Constant Potential,368160,0.199957,0.199957,0.259907,0,25.5906,-0.706539
2_1,Constant Potential,368220,0.199986,0.199986,0.259802,0,25.5949,-0.706514
2_1,Constant Potential,368280,0.199921,0.199921,0.259715,0,25.5992,-0.706606
2_1,Constant Potential,368340,0.199963,0.199963,0.260361,0,25.6036,-0.706652
2_1,Constant Potential,368400,0.199941,0.199941,0.260274,0,25.6079,-0.706598
2_1,Constant Potential,368460,0.199964,0.199964,0.26049,0,25.6123,-0.706732
2_1,Constant Potential,368520,0.199937,0.199937,0.261111,0,25.6166,-0.707188
2_1,Constant Potential,368580,0.199932,0.199932,0.260296,0,25.6209,-0.706783
2_1,Constant Potential,368640,0.199946,0.199946,0.25998,0,25.6253,-0.706718
2_1,Constant Potential,368700,0.199941,0.199941,0.259586,0,25.6296,-0.706441
2_1,Constant Potential,368760,0.199918,0.199918,0.260213,0,25.6339,-0.706869
2_1,Constant Potential,368820,0.199937,0.199937,0.259767,0,25.6383,-0.706603
2_1,Constant Potential,368880,0.199976,0.199976,0.26036,0,25.6426,-0.706791
2_1,Constant Potential,368940,0.199925,0.199925,0.260996,0,25.647,-0.707096
2_1,Constant Potential,369000,0.199939,0.199939,0.260972,0,25.6513,-0.707177
2_1,Constant Potential,369060,0.199908,0.199908,0.260518,0,25.6557,-0.707195
2_1,Constant Potential,369120,0.199925,0.199925,0.260053,0,25.66,-0.706854
2_1,Constant Potential,369180,0.199931,0.199931,0.259769,0,25.6643,-0.706697
2_1,Constant Potential,369240,0.199934,0.199934,0.25944,0,25.6687,-0.706708
2_1,Constant Potential,369300,0.199934,0.199934,0.259765,0,25.673,-0.706631
2_1,Constant Potential,369360,0.199925,0.199925,0.260609,0,25.6773,-0.706853
2_1,Constant Potential,369420,0.199956,0.199956,0.26054,0,25.6817,-0.707075
2_1,Constant Potential,369480,0.199892,0.199892,0.260747,0,25.686,-0.707513
2_1,Constant Potential,369540,0.199942,0.199942,0.26082,0,25.6903,-0.707455
2_1,Constant Potential,369600,0.199922,0.199922,0.260585,0,25.6947,-0.707616
2_1,Constant Potential,369660,0.199921,0.199921,0.260582,0,25.699,-0.707667
2_1,Constant Potential,369720,0.199982,0.199982,0.261218,0,25.7034,-0.70789
2_1,Constant Potential,369780,0.199895,0.199895,0.261142,0,25.7077,-0.707684
2_1,Constant Potential,369840,0.199914,0.199914,0.260513,0,25.7121,-0.707392
2_1,Constant Potential,369900,0.199919,0.199919,0.259698,0,25.7164,-0.706953
2_1,Constant Potential,369960,0.19992,0.19992,0.260286,0,25.7208,-0.707196
2_1,Constant Potential,370020,0.199931,0.199931,0.260677,0,25.7251,-0.706925
2_1,Constant Potential,370080,0.199897,0.199897,0.259701,0,25.7294,-0.706821
2_1,Constant Potential,370140,0.199957,0.199957,0.26006,0,25.7338,-0.706886
2_1,Constant Potential,370200,0.199891,0.199891,0.261379,0,25.7381,-0.707562
2_1,Constant Potential,370260,0.199901,0.199901,0.260494,0,25.7425,-0.706945
2_1,Constant Potential,370320,0.199952,0.199952,0.261463,0,25.7468,-0.707621
2_1,Constant Potential,370380,0.199896,0.199896,0.261352,0,25.7512,-0.70746
2_1,Constant Potential,370440,0.199923,0.199923,0.261269,0,25.7555,-0.707362
2_1,Constant Potential,370500,0.199893,0.199893,0.260092,0,25.7599,-0.706974
2_1,Constant Potential,370560,0.199911,0.199911,0.260742,0,25.7642,-0.70723
2_1,Constant Potential,370620,0.199914,0.199914,0.26114,0,25.7686,-0.707108
2_1,Constant Potential,370680,0.199941,0.199941,0.261717,0,25.7729,-0.70753
2_1,Constant Potential,370740,0.199927,0.199927,0.261735,0,25.7773,-0.707555
2_1,Constant Potential,370800,0.199903,0.199903,0.261787,0,25.7816,-0.707851
2_1,Constant Potential,370860,0.199903,0.199903,0.262712,0,25.786,-0.708222
2_1,Constant Potential,370920,0.19992,0.19992,0.262674,0,25.7904,-0.708371
2_1,Constant Potential,370980,0.199905,0.199905,0.261786,0,25.7948,-0.707786
2_1,Constant Potential,371040,0.199964,0.199964,0.261208,0,25.7991,-0.707549
2_1,Constant Potential,371100,0.199909,0.199909,0.261802,0,25.8035,-0.707925
2_1,Constant Potential,371160,0.200012,0.200012,0.262017,0,25.8078,-0.708145
2_1,Constant Potential,371220,0.199938,0.199938,0.262411,0,25.8122,-0.708207
2_1,Constant Potential,371280,0.199923,0.199923,0.262187,0,25.8166,-0.708222
2_1,Constant Potential,371340,0.19996,0.19996,0.262188,0,25.8209,-0.708174
2_1,Constant Potential,371400,0.199961,0.199961,0.262248,0,25.8253,-0.708134
2_1,Constant Potential,371460,0.199962,0.199962,0.262166,0,25.8297,-0.708416
2_1,Constant Potential,371520,0.199929,0.199929,0.262091,0,25.8341,-0.708715
2_1,Constant Potential,371580,0.1999,0.1999,0.262737,0,25.8384,-0.709028
2_1,Constant Potential,371640,0.19992,0.19992,0.262827,0,25.8428,-0.708916
2_1,Constant Potential,371700,0.199904,0.199904,0.262465,0,25.8472,-0.708672
2_1,Constant Potential,371760,0.199936,0.199936,0.261462,0,25.8516,-0.708348
2_1,Constant Potential,371820,0.199958,0.199958,0.262352,0,25.8559,-0.708615
2_1,Constant Potential,371880,0.199937,0.199937,0.262475,0,25.8603,-0.708749
2_1,Constant Potential,371940,0.199924,0.199924,0.262052,0,25.8647,-0.708528
2_1,Constant Potential,372000,0.199935,0.199935,0.262878,0,25.869,-0.708703
2_1,Constant Potential,372060,0.199927,0.199927,0.262727,0,25.8734,-0.708473
2_1,Constant Potential,372120,0.199911,0.199911,0.262597,0,25.8778,-0.708405
2_1,Constant Potential,372180,0.199888,0.199888,0.263356,0,25.8822,-0.7087
2_1,Constant Potential,372240,0.199922,0.199922,0.263523,0,25.8866,-0.708849
2_1,Constant Potential,372300,0.199932,0.199932,0.26265,0,25.891,-0.708613
2_1,Constant Potential,372360,0.199916,0.199916,0.262654,0,25.8953,-0.708484
2_1,Constant Potential,372420,0.19992,0.19992,0.262899,0,25.8997,-0.708728
2_1,Constant Potential,372480,0.19991,0.19991,0.26256,0,25.9041,-0.708697
2_1,Constant Potential,372540,0.199933,0.199933,0.261998,0,25.9085,-0.708236
2_1,Constant Potential,372600,0.199931,0.199931,0.263463,0,25.9128,-0.708602
2_1,Constant Potential,372660,0.199922,0.199922,0.264023,0,25.9172,-0.708978
2_1,Constant Potential,372720,0.199929,0.199929,0.263989,0,25.9216,-0.709556
2_1,Constant Potential,372780,0.199933,0.199933,0.263681,0,25.926,-0.709523
2_1,Constant Potential,372840,0.199919,0.199919,0.262593,0,25.9304,-0.709148
2_1,Constant Potential,372900,0.19995,0.19995,0.262754,0,25.9348,-0.70905
2_1,Constant Potential,372960,0.199906,0.199906,0.262828,0,25.9392,-0.709035
2_1,Constant Potential,373020,0.199913,0.199913,0.262784,0,25.9436,-0.708959
2_1,Constant Potential,373080,0.199946,0.199946,0.263527,0,25.9479,-0.708741
2_1,Constant Potential,373140,0.1999,0.1999,0.262663,0,25.9523,-0.709112
2_1,Constant Potential,373200,0.199958,0.199958,0.26275,0,25.9567,-0.709194
2_1,Constant Potential,373260,0.199916,0.199916,0.263258,0,25.9611,-0.709088
2_1,Constant Potential,373320,0.199907,0.199907,0.263434,0,25.9655,-0.70929
2_1,Constant Potential,373380,0.19989,0.19989,0.262726,0,25.9699,-0.709406
2_1,Constant Potential,373440,0.199926,0.199926,0.262534,0,25.9742,-0.709249
2_1,Constant Potential,373500,0.199892,0.199892,0.262317,0,25.9786,-0.708848
2_1,Constant Potential,373560,0.199911,0.199911,0.261781,0,25.983,-0.708459
2_1,Constant Potential,373620,0.199938,0.199938,0.261818,0,25.9873,-0.70833
2_1,Constant Potential,373680,0.199935,0.199935,0.262364,0,25.9917,-0.708012
2_1,Constant Potential,373740,0.199916,0.199916,0.262193,0,25.9961,-0.708432
2_1,Constant Potential,373800,0.199926,0.199926,0.262807,0,26.0005,-0.70868
2_1,Constant Potential,373860,0.199902,0.199902,0.262331,0,26.0048,-0.708651
2_1,Constant Potential,373920,0.199937,0.199937,0.262589,0,26.0092,-0.708991
2_1,Constant Potential,373980,0.199953,0.199953,0.26293,0,26.0136,-0.70901
2_1,Constant Potential,374040,0.199935,0.199935,0.263294,0,26.018,-0.709159
2_1,Constant Potential,374100,0.199942,0.199942,0.263457,0,26.0224,-0.70945
2_1,Constant Potential,374160,0.199926,0.199926,0.262896,0,26.0267,-0.709355
2_1,Constant Potential,374220,0.199947,0.199947,0.262444,0,26.0311,-0.709391
2_1,Constant Potential,374280,0.199924,0.199924,0.261317,0,26.0355,-0.709203
2_1,Constant Potential,374340,0.199913,0.199913,0.261693,0,26.0398,-0.709279
2_1,Constant Potential,374400,0.199942,0.199942,0.262346,0,26.0442,-0.709707
2_1,Constant Potential,374460,0.19993,0.19993,0.262927,0,26.0486,-0.709699
2_1,Constant Potential,374520,0.199914,0.199914,0.26215,0,26.053,-0.7096
2_1,Constant Potential,374580,0.199907,0.199907,0.262591,0,26.0573,-0.709985
2_1,Constant Potential,374640,0.199907,0.199907,0.262885,0,26.0617,-0.710012
2_1,Constant Potential,374700,0.199895,0.199895,0.263775,0,26.0661,-0.7103
2_1,Constant Potential,374760,0.199884,0.199884,0.26374,0,26.0705,-0.710063
2_1,Constant Potential,374820,0.199901,0.199901,0.262752,0,26.0749,-0.709926
2_1,Constant Potential,374880,0.19988,0.19988,0.26271,0,26.0793,-0.709912
2_1,Constant Potential,374940,0.199897,0.199897,0.263157,0,26.0837,-0.709867
2_1,Constant Potential,375000,0.199931,0.199931,0.263326,0,26.088,-0.710076
2_1,Constant Potential,375060,0.199897,0.199897,0.264128,0,26.0924,-0.710232
2_1,Constant Potential,375120,0.199922,0.199922,0.26392,0,26.0968,-0.710069
2_1,Constant Potential,375180,0.199906,0.199906,0.263092,0,26.1012,-0.709974
2_1,Constant Potential,375240,0.199922,0.199922,0.263595,0,26.1056,-0.710179
2_1,Constant Potential,375300,0.199896,0.199896,0.26357,0,26.11,-0.710263
2_1,Constant Potential,375360,0.199923,0.199923,0.264055,0,26.1144,-0.71021
2_1,Constant Potential,375420,0.199873,0.199873,0.264097,0,26.1188,-0.710214
2_1,Constant Potential,375480,0.199886,0.199886,0.263582,0,26.1232,-0.70994
2_1,Constant Potential,375540,0.199921,0.199921,0.264381,0,26.1276,-0.710336
2_1,Constant Potential,375600,0.199915,0.199915,0.263796,0,26.132,-0.710292
2_1,Constant Potential,375660,0.199929,0.199929,0.263637,0,26.1364,-0.710177
2_1,Constant Potential,375720,0.199926,0.199926,0.263624,0,26.1408,-0.710436
2_1,Constant Potential,375780,0.199907,0.199907,0.263873,0,26.1452,-0.710716
